Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Dakota Hudson","LAA",0,0,0,5.20335,4,0,0,0,,4,20,5,3,3,1,2,,0,3,6.2676,3.5358,1.77261,1.1572,0.156448,0.0882585,0.06818948686122894,0.271005,1.47574,0.300965,0.653929,,,4.75291,-0.00674232,-0.034054,999,,,,,,,4.300000000000001,1.0750000000000002,7,1.75,,,,,,,,,,,,,,,,,,,"Dakota Hudson","19206",641712
"Chad Green","TOR",3,3,0,4.11775,44,0,0,10,,44,185,41,22,20,7,13,,2,42,8.50971,2.61856,3.24976,1.49411,0.227256,0.0699299,0.15732577443122864,0.240971,1.21492,0.278372,0.730388,,,4.35343,-0.00692323,-0.0278035,488.30999755859375,,,,,,,211.9,4.815909090909091,208,4.7272727272727275,,,,,,,,,,,,,,,,,,,"Chad Green","15552",643338
"Josh Simpson","MIA",1,1,0,4.21531,18,0,0,0,,18,78,16,9,8,2,10,,1,17,8.80258,4.85792,1.81201,0.96325,0.221396,0.122183,0.09921328723430634,0.240596,1.46172,0.296674,0.726151,,,4.30007,-0.00697261,-0.00654713,999,,,,,,,68.00000000000003,3.7777777777777795,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"Josh Simpson","sa1053035",681006
"Ryan Bergert","SDP",1,2,0,4.59836,22,1,0,0,,28,120,28,15,14,4,11,,1,22,7.31778,3.44754,2.12261,1.36131,0.186371,0.0878029,0.09856856614351273,0.260684,1.40913,0.294379,0.71304,,,4.72767,-0.00712188,-0.0280126,999,,,,,,,93.2,3.3285714285714287,96,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Ryan Bergert","29863",686701
"Darren McCaughan","MIN",0,0,0,4.70057,9,0,0,0,,9,40,10,5,5,1,3,,1,8,7.57375,2.66667,2.84015,1.37983,0.195231,0.0687396,0.12649137526750565,0.26356,1.33774,0.300388,0.685636,,,4.49453,-0.0071545,-0.027624,999,,,,,,,32.30000000000001,3.5888888888888903,36,4,,,,,,,,,,,,,,,,,,,"Darren McCaughan","20038",670766
"Michael Kelly","ATH",0,0,0,4.39357,7,0,0,0,,7,31,7,4,4,1,3,,0,6,8.07252,3.71237,2.17449,1.26834,0.207305,0.0953348,0.11196988075971603,0.248284,1.37363,0.289494,0.716638,,,4.51241,-0.00720613,-0.0244398,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Michael Kelly","12791",547184
"Ethan Roberts","CHC",1,1,0,4.27242,22,0,0,0,,22,93,21,11,10,3,8,,1,21,8.79548,3.45777,2.54368,1.24461,0.227229,0.0893308,0.13789860159158707,0.246168,1.33447,0.295836,0.717419,,,4.27246,-0.00739616,-0.026023,999,,,,,,,86.30000000000001,3.9227272727272733,86,3.909090909090909,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Randy Dobnak","MIN",1,1,0,4.38164,11,0,0,0,,11,48,11,6,5,1,5,,0,8,7.01898,3.8403,1.82772,0.932283,0.177218,0.0969614,0.08025652170181274,0.25945,1.44621,0.300694,0.704761,,,4.30804,-0.00754965,-0.0302917,999,,,,,,,41.50000000000001,3.7727272727272734,43,3.909090909090909,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Jacob Wallace","KCR",0,0,0,4.64515,6,0,0,0,,6,26,5,3,3,1,3,,0,5,8.30407,5.2675,1.57647,1.01491,0.205604,0.13042,0.07518364489078522,0.246666,1.53811,0.297116,0.707923,,,4.60262,-0.00780304,-0.00341376,999,,,,,,,20.10000000000001,3.3500000000000014,18,3,,,,,,,,,,,,,,,,,,,"Jacob Wallace","sa3010374",686608
"J.P. France","HOU",1,1,0,4.3747,12,0,0,0,,12,50,11,6,6,2,5,,0,10,7.98936,3.48541,2.29223,1.2685,0.206224,0.0899664,0.1162571981549263,0.252171,1.36853,0.29355,0.717367,,,4.40437,-0.00786139,-0.017558,999,,,,,,,40.600000000000016,3.3833333333333346,39,3.25,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Max Rajcic","STL",1,1,0,4.47378,10,0,0,0,,10,43,10,5,5,1,3,,0,8,6.92061,2.89134,2.39356,1.176,0.178861,0.0747258,0.10413514822721481,0.261543,1.35191,0.295947,0.694281,,,4.34393,-0.00818796,-0.0100501,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Max Rajcic","sa3020746",691008
"Luis Curvelo","TEX",1,1,0,4.57939,17,0,0,0,,17,74,16,10,9,3,6,,1,16,8.34451,3.36132,2.48251,1.31225,0.21664,0.0872666,0.1293736845254898,0.244022,1.3128,0.285812,0.685263,,,4.44001,-0.00855617,-0.0674791,999,,,,,,,58.300000000000004,3.4294117647058826,57,3.3529411764705883,,,,,,,,,,,,,,,,,,,"Luis Curvelo","sa3008169",681168
"Eric Cerantola","KCR",0,0,0,4.62043,7,0,0,0,,7,32,7,4,4,1,4,,1,7,8.45738,5.10868,1.65549,0.995797,0.209099,0.126306,0.082792729139328,0.245041,1.51215,0.297369,0.702986,,,4.58522,-0.00868867,-0.018946,999,,,,,,,20.300000000000015,2.900000000000002,21,3,,,,,,,,,,,,,,,,,,,"Eric Cerantola","sa3017914",672021
"Brett de Geus","PHI",1,1,0,4.77452,13,0,0,0,,13,59,14,8,7,1,5,,1,9,6.36733,3.61702,1.76038,0.905934,0.157641,0.0895494,0.06809163838624954,0.271793,1.48801,0.309117,0.676553,,,4.4766,-0.00897107,-0.0543591,999,,,,,,,47.50000000000001,3.653846153846154,52,4,,,,,,,,,,,,,,,,,,,"Brett de Geus","23592",676969
"Vince Velasquez","CLE",0,0,0,4.44753,6,0,0,1,,6,25,6,3,3,1,2,,0,5,8.48504,3.80322,2.23102,1.38049,0.218187,0.097797,0.1203896775841713,0.246221,1.37313,0.288368,0.721682,,,4.59736,-0.00908462,-0.00849508,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Vince Velasquez","11189",592826
"Juan Mejia","COL",1,2,0,4.78645,35,0,0,0,,35,157,36,20,19,4,17,,2,32,8.35121,4.27861,1.95185,1.108,0.206722,0.105911,0.10081110894680023,0.262201,1.50956,0.3149,0.696594,,,4.48581,-0.00924069,-0.0307332,999,,,,,,,123.20000000000002,3.5200000000000005,130,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"Tanner Gordon","COL",1,2,0,5.22912,16,1,0,0,,22,98,26,14,13,4,6,,1,16,6.51768,2.50248,2.60449,1.66899,0.165005,0.063354,0.10165111720561981,0.284954,1.43772,0.308295,0.684308,,,5.02758,-0.00967325,0.0268098,999,,,,,,,57.000000000000014,2.5909090909090917,69,3.1363636363636362,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Mason Black","SFG",2,2,0,4.17332,29,0,0,0,,29,124,27,15,13,4,11,,2,27,8.46439,3.40805,2.48364,1.10118,0.218934,0.0881503,0.1307835802435875,0.245871,1.32743,0.295575,0.712205,,,4.1282,-0.00988399,-0.0472029,749.2000122070312,,,,,,,110.20000000000003,3.800000000000001,108,3.7241379310344827,,,,,,,,,,,,,,,,,,,"Mason Black","30171",696131
"Bobby Miller","LAD",1,1,0,4.43747,14,0,0,1,,14,62,14,8,7,2,6,,1,14,8.54681,3.62182,2.35981,1.25851,0.2204,0.0933974,0.12700261920690536,0.245484,1.35017,0.291534,0.705339,,,4.37014,-0.010067,-0.0457501,509.9700012207031,,,,,,,53.60000000000003,3.8285714285714305,55,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Bobby Miller","27483",676272
"Jonathan Bowlan","KCR",2,3,0,4.53188,32,0,0,0,,32,140,34,18,16,5,11,,1,26,7.33837,3.0554,2.40177,1.3116,0.187621,0.0781176,0.10950310528278351,0.265865,1.39334,0.302429,0.711344,,,4.5174,-0.0104562,-0.0780998,999,,,,,,,102.9,3.215625,111,3.46875,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Luis F. Castillo","BAL",0,0,0,4.25061,7,0,0,0,,7,32,7,4,3,1,3,,0,6,7.36409,3.79789,1.939,1.11761,0.187648,0.096776,0.09087248891592026,0.252532,1.40513,0.291102,0.724263,,,4.48736,-0.010751,-0.0273768,999,,,,,,,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Luis F. Castillo","20638",622379
"Joey Wentz","PIT",2,2,0,4.59815,38,0,0,5,,38,164,37,21,19,5,16,,1,36,8.53195,3.91771,2.17779,1.19485,0.217109,0.0996922,0.1174166202545166,0.252758,1.41962,0.302662,0.700534,,,4.35385,-0.0108514,-0.073951,999,,,,,,,164.5,4.328947368421052,166,4.368421052631579,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"Ron Marinaccio","SDP",1,2,0,4.20857,28,0,0,0,,28,121,24,14,13,4,13,,2,28,9.0077,4.25303,2.11795,1.1483,0.231342,0.109229,0.12211252003908157,0.229306,1.33837,0.278853,0.715751,,,4.41598,-0.0108946,-0.0384657,999,,,,,,,106.60000000000005,3.807142857142859,99,3.5357142857142856,,,,,,,,,,,,,,,,,,,"Ron Marinaccio","23488",676760
"Josh Ekness","MIA",1,1,0,4.50006,11,0,0,0,,11,49,11,6,6,1,5,,1,10,8.29416,4.41598,1.87821,1.08576,0.208292,0.110899,0.09739317744970322,0.248935,1.45516,0.297942,0.708777,,,4.48251,-0.0111534,-0.0189861,999,,,,,,,42.50000000000001,3.863636363636364,44,4,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Albert Abreu","CIN",0,0,0,4.79022,8,0,0,0,,8,35,8,5,4,1,4,,0,7,8.49528,4.82785,1.75964,1.32682,0.211577,0.120239,0.09133830666542053,0.248122,1.49674,0.292514,0.7116,,,4.90934,-0.0112089,-0.0272096,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Albert Abreu","17485",656061
"Kade Strowd","BAL",2,2,0,4.25207,29,0,0,0,,29,129,29,15,14,4,13,,1,28,8.53591,4.05861,2.10316,1.0949,0.216335,0.102862,0.11347290873527527,0.253061,1.43686,0.30584,0.729012,,,4.25683,-0.0112858,-0.0634062,999,,,,,,,104.00000000000003,3.586206896551725,107,3.689655172413793,,,,,,,,,,,,,,,,,,,"Kade Strowd","sa3011418",669704
"Scott Blewett","ATL",2,2,0,4.42537,39,0,0,5,,39,171,41,21,19,5,15,,2,34,7.85141,3.36454,2.33358,1.04751,0.199169,0.0853494,0.11382004618644714,0.265609,1.42631,0.314786,0.705928,,,4.12872,-0.0116782,-0.0682777,999,,,,,,,157.50000000000003,4.038461538461539,167,4.282051282051282,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"James Karinchak","CHW",1,1,0,4.38291,15,0,0,0,,15,66,12,8,7,2,9,,1,18,10.7441,5.49155,1.95648,1.31655,0.273186,0.139631,0.13355490565299988,0.214695,1.40574,0.274481,0.729761,,,4.6146,-0.0118486,-0.0327278,743.1699829101562,,,,,,,61.2,4.08,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Blas Castano","SEA",1,1,0,4.1549,16,0,0,0,,16,69,16,8,7,2,5,,1,13,6.9719,2.94315,2.36886,1.06864,0.180182,0.076063,0.10411933064460754,0.255913,1.32785,0.292333,0.711122,,,4.26719,-0.0120418,-0.0361557,999,,,,,,,60.20000000000001,3.7625000000000006,62,3.875,,,,,,,,,,,,,,,,,,,"Blas Castano","sa3006617",680604
"Jared Shuster","CHW",1,2,0,4.63316,29,0,0,0,,29,125,29,16,15,4,11,,1,22,6.94871,3.55012,1.95732,1.23729,0.177737,0.0908062,0.08693034201860428,0.258138,1.40702,0.290437,0.697756,,,4.61477,-0.0121695,-0.0797791,999,,,,,,,98.00000000000003,3.379310344827587,101,3.4827586206896552,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
"Tayler Scott","HOU",1,1,0,4.13332,16,0,0,0,,16,70,15,8,7,2,8,,1,16,8.97087,4.39126,2.04289,1.13362,0.228523,0.111863,0.11666066944599152,0.237631,1.39497,0.289903,0.735069,,,4.38561,-0.0121775,-0.0234106,749.2899780273438,,,,,,,59.80000000000001,3.7375000000000007,59,3.6875,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Alan Rangel","PHI",1,1,0,4.77166,11,0,0,0,,11,47,11,6,6,2,4,,0,10,8.03661,3.3674,2.38659,1.45382,0.206688,0.0866039,0.12008441239595413,0.256759,1.37944,0.294936,0.696402,,,4.63666,-0.0127656,-0.0227073,999,,,,,,,36.20000000000001,3.290909090909092,37,3.3636363636363638,,,,,,,,,,,,,,,,,,,"Alan Rangel","sa877578",660604
"Andre Granillo","STL",1,1,0,4.48181,17,0,0,0,,17,75,16,9,9,2,8,,1,17,9.0569,4.3367,2.08843,1.15904,0.23142,0.110811,0.12060964107513428,0.24017,1.40166,0.293548,0.704442,,,4.32506,-0.0127995,-0.0326777,999,,,,,,,66.60000000000002,3.9176470588235306,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Andre Granillo","sa3016913",701552
"Ryan Loutos","LAD",2,1,0,4.42534,26,0,0,1,,26,114,26,14,13,3,11,,1,22,7.4856,3.81012,1.96466,1.01466,0.189532,0.0964705,0.09306143969297409,0.258334,1.43695,0.30239,0.705556,,,4.30397,-0.0130214,-0.0583432,999,,,,,,,99.9,3.8423076923076924,103,3.9615384615384617,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Devin Sweet","PHI",1,1,0,4.65055,12,0,0,0,,12,51,11,7,6,2,5,,1,12,8.98309,3.75862,2.39,1.4317,0.229821,0.0961595,0.1336614117026329,0.246611,1.37017,0.293296,0.704607,,,4.62081,-0.0132886,-0.0385668,999,,,,,,,41.600000000000016,3.466666666666668,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Devin Sweet","25348",682967
"Sam Bachman","LAA",0,1,0,4.51304,16,0,0,0,,16,71,16,9,8,2,7,,1,13,7.47115,4.08193,1.8303,1.13763,0.188451,0.102962,0.08548896014690399,0.255097,1.4501,0.294963,0.710879,,,4.58593,-0.013423,-0.0459806,999,,,,,,,54.20000000000001,3.3875000000000006,56,3.5,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Elvis Alvarado","ATH",1,1,0,4.39803,22,0,0,0,,22,95,20,12,11,3,11,,1,21,8.78211,4.50396,1.94986,1.08737,0.222764,0.114246,0.10851818323135376,0.238758,1.41314,0.290482,0.708989,,,4.39964,-0.0136401,-0.059049,999,,,,,,,79.9,3.6318181818181823,77,3.5,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Erik Swanson","TOR",2,1,0,4.11603,31,0,0,0,,31,129,28,15,14,5,10,,1,30,8.91085,3.08577,2.88772,1.45004,0.23528,0.081476,0.15380386263132095,0.240667,1.26509,0.283917,0.738783,,,4.35042,-0.0136663,-0.0285386,750.8699951171875,,,,,,,122.09999999999998,3.938709677419354,117,3.774193548387097,,,,,,,,,,,,,,,,,,,"Erik Swanson","16587",657024
"Mason Thompson","WSN",1,2,0,4.34586,27,0,0,0,,27,119,27,14,13,3,11,,1,22,7.41278,3.71978,1.9928,1.04479,0.188346,0.0945131,0.09383276104927063,0.255699,1.41301,0.297517,0.710242,,,4.35938,-0.0137064,-0.0377646,999,,,,,,,100.7,3.72962962962963,104,3.8518518518518516,,,,,,,,,,,,,,,,,,,"Mason Thompson","21850",666168
"Nate Lavender","TBR",1,1,0,4.20564,17,0,0,1,,17,77,16,9,8,2,9,,1,17,8.96554,4.45555,2.01222,1.07968,0.22733,0.112974,0.11435510218143463,0.240981,1.41896,0.295807,0.728237,,,4.31925,-0.0137656,-0.0479322,999,,,,,,,67.60000000000002,3.9764705882352955,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Nate Lavender","sa3017917",681320
"Luis Patiño","SDP",1,1,0,4.56634,9,0,0,0,,9,38,8,5,4,1,4,,0,7,7.3294,3.81765,1.91987,1.21844,0.18863,0.0982516,0.09037875384092331,0.246638,1.37687,0.280578,0.695153,,,4.6027,-0.0138502,-0.0282613,999,,,,,,,35.500000000000014,3.944444444444446,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Luis Patino","22815",672715
"Jesse Scholtens","CHW",0,1,0,5.42292,12,0,0,0,,12,54,14,8,7,2,5,,0,9,6.74801,3.34902,2.01492,1.37446,0.170172,0.0844559,0.0857158899307251,0.277415,1.48932,0.308665,0.65415,,,4.72974,-0.0140396,-0.0752604,999,,,,,,,30.80000000000002,2.566666666666668,37,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Tom Cosgrove","CHC",1,2,0,4.35285,32,0,0,0,,32,139,29,17,15,4,14,,3,30,8.6124,4.0658,2.11825,1.06157,0.219098,0.103434,0.11566491425037384,0.240022,1.37081,0.29087,0.700937,,,4.34268,-0.0143712,-0.0693581,999,,,,,,,121.20000000000002,3.7875000000000005,117,3.65625,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Cody Poteet","BAL",1,1,0,4.4041,14,0,0,0,,14,60,14,7,7,2,5,,0,12,8.02562,3.20329,2.50543,1.29324,0.207932,0.0829925,0.12493914365768433,0.254203,1.34779,0.295897,0.711563,,,4.35231,-0.0149538,-0.0228837,750.1300048828125,,,,,,,51.6,3.685714285714286,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Cody Poteet","18769",547001
"Xzavion Curry","MIA",0,1,0,4.83457,7,0,0,0,,7,32,8,4,4,1,2,,0,5,6.20964,2.82142,2.20089,1.4987,0.160823,0.0730717,0.08775131404399872,0.262705,1.35035,0.281628,0.686048,,,4.9224,-0.0149996,-0.0175021,999,,,,,,,22.7,3.242857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Xzavion Curry","25595",675540
"Matt Bowman","BAL",1,0,0,4.55976,13,0,0,0,,13,57,13,7,7,2,5,,1,11,7.21067,3.11293,2.31636,1.30969,0.186698,0.0805998,0.10609810799360275,0.253184,1.33242,0.285108,0.692595,,,4.58138,-0.0153767,-0.0372262,999,,,,,,,41.8,3.215384615384615,43,3.3076923076923075,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Diego Castillo","COL",0,1,0,4.81809,17,0,0,0,,17,79,18,10,9,2,10,,1,15,7.51668,4.92945,1.52485,1.15003,0.184229,0.120817,0.063411183655262,0.261259,1.57685,0.302857,0.711721,,,4.88121,-0.0153845,-0.0226744,999,,,,,,,51.40000000000002,3.023529411764707,56,3.2941176470588234,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Gus Varland","CHW",1,1,0,4.57363,23,0,0,0,,23,101,23,13,12,3,9,,1,21,8.15355,3.57797,2.27882,1.27163,0.207501,0.0910564,0.11644481867551804,0.257114,1.40471,0.301704,0.706221,,,4.47898,-0.0154604,-0.0728537,749.72998046875,,,,,,,85.50000000000001,3.7173913043478266,88,3.8260869565217392,,,,,,,,,,,,,,,,,,,"Gus Varland","24737",681402
"Tayler Saucedo","SEA",1,1,0,3.98887,32,0,0,0,,32,140,30,16,14,3,15,,2,29,8.06014,4.09627,1.96768,0.956196,0.206256,0.104822,0.10143393278121948,0.240149,1.37484,0.287655,0.728402,,,4.23461,-0.0156728,-0.0723113,999,,,,,,,128.9,4.028125,128,4,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Nick Robertson","HOU",1,1,0,4.36044,23,0,0,0,,23,101,22,12,11,3,10,,1,21,8.21795,3.7319,2.20208,1.16711,0.210942,0.0957921,0.11514993011951447,0.248991,1.37944,0.294883,0.711934,,,4.32892,-0.015935,-0.049494,999,,,,,,,85.10000000000001,3.7,85,3.6956521739130435,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Matt Sauer","LAD",2,2,0,4.70522,29,0,0,1,,29,126,30,16,15,4,11,,2,24,7.53678,3.32065,2.26967,1.32325,0.192021,0.0846027,0.10741779953241348,0.260582,1.39449,0.297687,0.695094,,,4.62079,-0.0161757,-0.077039,999,,,,,,,100.40000000000003,3.4620689655172425,106,3.6551724137931036,,,,,,,,,,,,,,,,,,,"Matt Sauer","22284",669422
"Connor Phillips","CIN",1,2,0,4.6919,19,0,0,0,,19,83,18,11,10,3,10,,1,19,9.29155,5.0047,1.85656,1.29099,0.230747,0.124287,0.10645974427461624,0.24677,1.50944,0.301362,0.720443,,,4.73988,-0.0162409,-0.0395873,749.97998046875,,,,,,,61.89999999999999,3.257894736842105,61,3.210526315789474,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Triston McKenzie","CLE",0,1,0,4.51882,9,0,0,1,,9,38,8,5,4,1,4,,0,9,8.96621,4.37449,2.04966,1.44906,0.230552,0.112483,0.11806850135326385,0.235928,1.3846,0.27818,0.72365,,,4.74594,-0.0167224,-0.0284984,581.25,,,,,,,43.500000000000014,4.833333333333335,42,4.666666666666667,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"José Ureña","TOR",2,4,1,4.88998,34,2,0,0,,48,210,50,28,26,7,19,,2,34,6.4164,3.56647,1.79909,1.30665,0.162149,0.0901281,0.07202058285474777,0.26478,1.44427,0.291242,0.6879,,,4.88543,-0.0179098,-0.0892023,999,,,,,,,144.10000000000002,3.0020833333333337,154,3.2083333333333335,,,,,,,,,,,,,,,,,,,"Jose Urena","11589",570632
"Jacob Latz","TEX",2,2,0,4.46257,39,0,0,5,,39,171,35,21,19,5,21,,1,38,8.738,4.95676,1.76285,1.17836,0.220182,0.124901,0.09528052806854248,0.23874,1.46336,0.287299,0.722155,,,4.62848,-0.0181132,-0.094642,999,,,,,,,166.10000000000002,4.25897435897436,160,4.102564102564102,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Mason Englert","TBR",2,2,0,4.51785,39,0,0,4,,39,165,39,21,19,6,12,,2,35,8.07116,2.78861,2.89433,1.34951,0.210016,0.072561,0.13745469599962234,0.256572,1.31415,0.297938,0.695977,,,4.33077,-0.0181205,-0.156114,999,,,,,,,157.4,4.035897435897436,161,4.128205128205129,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Alek Jacob","SDP",2,1,0,4.24002,41,0,0,7,,41,178,40,21,19,6,15,,3,39,8.48604,3.35481,2.52951,1.27332,0.21808,0.0862141,0.13186562806367874,0.249909,1.34229,0.296244,0.725569,,,4.39328,-0.0181644,-0.071601,999,,,,,,,177.60000000000002,4.331707317073171,179,4.365853658536586,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Noah Davis","LAD",1,1,0,4.88354,16,0,0,1,,16,71,17,9,9,2,6,,1,13,7.51426,3.62917,2.07052,1.25876,0.18737,0.0904946,0.09687589108943939,0.270169,1.48047,0.311163,0.69331,,,4.66218,-0.0182466,-0.0478573,999,,,,,,,58.60000000000001,3.6625000000000005,63,3.9375,,,,,,,,,,,,,,,,,,,"Noah Davis","25862",663562
"Jefry Yan","COL",1,1,0,5.05729,16,0,0,0,,16,73,15,10,9,2,11,,1,16,9.23535,5.97762,1.54499,1.05123,0.224361,0.145218,0.0791422426700592,0.243472,1.6007,0.303198,0.688793,,,4.75513,-0.0183504,-0.0372321,999,,,,,,,50.80000000000001,3.1750000000000007,50,3.125,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Tyler Alexander","MIL",2,2,0,4.52808,40,0,0,5,,40,168,40,22,20,7,10,,2,34,7.69731,2.30387,3.34104,1.47737,0.202642,0.0606523,0.14198942855000496,0.258485,1.27038,0.292684,0.695304,,,4.41944,-0.0184443,-0.0895949,746.9600219726562,,,,,,,157.89999999999998,3.9474999999999993,161,4.025,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Joel Peguero","SFG",1,2,0,4.58581,25,0,0,0,,25,110,27,14,13,2,10,,1,19,7.08993,3.80308,1.86426,0.877637,0.176216,0.094523,0.08169259876012802,0.272015,1.5099,0.318061,0.696136,,,4.21917,-0.0185815,-0.074063,999,,,,,,,95.2,3.8080000000000003,104,4.16,,,,,,,,,,,,,,,,,,,"Joel Peguero","sa917689",666711
"Carson Ragsdale","SFG",1,1,0,4.25626,20,0,0,0,,20,87,19,10,10,3,8,,1,19,8.54115,3.73928,2.28417,1.15985,0.219734,0.0961987,0.12353537976741791,0.245242,1.36102,0.294014,0.717413,,,4.27504,-0.0188537,-0.0217382,999,,,,,,,72.69999999999999,3.6349999999999993,72,3.6,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Jake Eder","LAA",1,2,0,4.708,29,0,0,0,,29,127,27,16,15,4,14,,3,27,8.33118,4.31782,1.92949,1.2017,0.208099,0.107852,0.10024695098400116,0.247653,1.43765,0.293508,0.694842,,,4.73319,-0.0192303,-0.0737972,999,,,,,,,98.20000000000003,3.3862068965517254,96,3.310344827586207,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Patrick Monteverde","MIA",1,1,0,4.60643,13,0,0,0,,13,58,14,7,7,2,5,,1,10,7.10273,3.18478,2.23021,1.31377,0.18037,0.0808757,0.09949438273906708,0.267947,1.41898,0.302355,0.710224,,,4.62771,-0.0196454,-0.0197214,999,,,,,,,37.199999999999996,2.861538461538461,41,3.1538461538461537,,,,,,,,,,,,,,,,,,,"Patrick Monteverde","29564",687287
"Bradgley Rodriguez","SDP",1,1,0,4.27999,18,0,0,0,,18,77,16,9,8,2,9,,1,17,8.51576,4.39595,1.93718,1.13671,0.21665,0.111837,0.10481224209070206,0.239465,1.40469,0.286863,0.723027,,,4.48052,-0.0201217,-0.024728,999,,,,,,,71.00000000000003,3.944444444444446,68,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","sa3016035",699134
"Joey Gerber","TBR",1,1,0,4.43969,14,0,0,1,,14,60,13,7,7,2,6,,1,13,8.6346,3.98151,2.16868,1.2876,0.220273,0.10157,0.11870285868644714,0.248076,1.40246,0.295203,0.720587,,,4.50491,-0.0204587,-0.0261317,999,,,,,,,54.20000000000003,3.8714285714285737,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Ryan Cusick","ATH",0,1,0,5.07643,6,0,0,0,,6,29,6,4,4,1,4,,0,5,7.59904,5.0549,1.5033,1.37426,0.18707,0.12444,0.06263075023889542,0.254515,1.55515,0.289287,0.702304,,,5.23385,-0.0207159,-0.0385434,999,,,,,,,14.500000000000005,2.4166666666666674,15,2.5,,,,,,,,,,,,,,,,,,,"Ryan Cusick","sa3017385",680743
"Carlos Hernández","PHI",1,2,0,4.73753,35,0,0,0,,35,153,33,20,18,5,16,,1,33,8.46248,4.18833,2.02049,1.2603,0.215408,0.106612,0.1087963730096817,0.245496,1.41221,0.29058,0.690732,,,4.57218,-0.0207915,-0.0998658,999,,,,,,,126.7,3.62,125,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
