Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kody Clemens","MIN",18,74.0353,67.5034,15.2879,9.16227,3.15149,0.294043,2.68007,8.50342,8.9709,5.2875,0.0673759,18.7225,0.529919,0.56879,0.145707,1.11896,0.730298,0.232672,0.226476,0.0714186,0.252886,0.282414,0.285633,0.400982,0.301057,0.686615,0.174507,4.34297,0.27015,,-0.0622781,7.82306,-0.782038,93.343,-0.0622781,0.05,-0.6227136291563511,-1.5676470510661602,0.0289303,744.4199829101562,,,,,,,72.8,4.044444444,72.8,4.044444444,,,,,,,,,,,,,,,,,,,"Kody Clemens","20572",665019
"Austin Wynns","CIN",5,17.8641,16.273,3.59492,2.52097,0.587045,0.00784281,0.479054,1.68078,1.95138,1.15708,0.0148352,4.56918,0.174587,0.103005,0.134495,0.346002,0.041371,0.0224516,0.220914,0.0647712,0.255775,0.253235,0.278218,0.346268,0.278222,0.624486,0.125355,2.00354,0.275065,,-0.030211,1.56297,-0.513367,67.844,-0.030211,0,-0.7120603788644075,0.3858024775981903,0.0280495,750.3699951171875,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Austin Wynns","15271",642851
"Wade Meckler","SFG",1,4.92961,4.46655,1.23074,0.905018,0.233188,0.0236851,0.0688513,0.596433,0.482268,0.39099,0.00583277,0.875167,0.0300429,0.028592,0.0134382,0.107579,0.0819256,0.0183143,0.275547,0.0793145,0.177533,0.44676,0.335988,0.384604,0.320597,0.720592,0.109058,4.86954,0.32719,,-0.00113577,0.597558,0.0245908,104.707,-0.00113577,0.06,0.026405491051264107,0.07543209660798311,0.0275855,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Jose Herrera","ARI",20,77.5764,67.7899,14.3451,10.7717,2.58248,0.182226,0.808778,7.31208,5.52379,6.64458,0.192738,17.4635,0.503238,0.480424,2.15816,1.70579,0.452055,0.144865,0.211612,0.0856522,0.225113,0.380485,0.284984,0.290875,0.262114,0.575859,0.0792634,3.34635,0.270737,,-0.103993,5.79278,-3.22389,61.8879,-0.103993,-0.26,-3.6134410947561264,1.2832099199295044,0.0273302,750.510009765625,,,,,,,52.5,2.625,52.5,2.625,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Blake Sabol","BOS",1,4.95545,4.46604,1.02852,0.661583,0.190126,0.0207266,0.156088,0.5829,0.570744,0.397746,0.00797535,1.43783,0.0443582,0.0240689,0.0232342,0.0824806,0.0680138,0.018684,0.230299,0.0802643,0.29015,0.27663,0.298168,0.387002,0.303043,0.68517,0.156703,4.70738,0.301235,,-0.00234728,0.531457,-0.0445133,88.2626,-0.00234728,0.08,-0.06848695734515786,0.15716049075126648,0.026272,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Blake Sabol","25805",666165
"José Azocar","NYM",5,19.6001,18.1854,4.30264,3.21503,0.74618,0.0946551,0.246775,2.34482,1.4524,0.926231,0.0386389,4.2759,0.150613,0.142324,0.195538,0.2531,1.17759,0.266043,0.236598,0.0472563,0.218157,0.216617,0.277227,0.32875,0.268845,0.605977,0.0921516,6.92951,0.293795,,0.0953666,1.56858,-0.709532,71.5547,0.0953666,0.24,-0.5664163753390312,0.16283950209617615,0.0260575,999,,,,,,,12.2,2.44,12.2,2.44,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Garrett Stubbs","PHI",4,13.9695,12.4359,2.62649,1.91763,0.438233,0.0800454,0.190584,1.47105,1.1123,1.20058,0.0515858,3.33404,0.141605,0.0750563,0.112222,0.230124,0.284346,0.0594872,0.211202,0.085943,0.238665,0.360098,0.286482,0.305291,0.267672,0.591773,0.0940885,5.506,0.271068,,0.00823499,1.10493,-0.518746,66.6608,0.00823499,0,-0.5445838496088982,0.3086419701576233,0.0239191,999,,,,,,,7.8,1.95,7.8,1.95,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Bryce Eldridge","SFG",12,50.282,45.4673,10.8693,7.02622,2.18521,0.160427,1.4974,5.76344,5.84759,4.11326,0.285018,13.9616,0.330981,0.295956,0.0745552,0.840647,0.433471,0.103243,0.239057,0.0818038,0.277666,0.294612,0.305004,0.392975,0.306705,0.69798,0.153919,3.93456,0.309259,,-0.0407578,5.53913,-0.305127,95.3919,-0.0407578,0,-0.3157905042171478,-1.1481481790542603,0.0225166,999,,,,,,,43.8,3.65,43.8,3.65,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Joey Loperfido","TOR",5,20.5803,18.6279,4.23631,2.78333,0.879672,0.0983385,0.474966,2.40328,2.05734,1.50925,0.0901174,6.18932,0.272395,0.120886,0.0498745,0.311074,0.533091,0.12175,0.227417,0.0733344,0.300739,0.243847,0.293123,0.361691,0.290069,0.654814,0.134274,5.85982,0.311252,,0.0231052,1.99467,-0.397375,86.324,0.0231052,0.05,-0.29694321192801,-0.1814814768731594,0.0215348,597.6300048828125,,,,,,,14.2,2.84,14.2,2.84,,,,,,,,,,,,,,,,,,,"Joey Loperfido","29630",694388
"Esteury Ruiz","LAD",1,5.0113,4.50622,1.152,0.81551,0.210732,0.0323496,0.0934065,0.790562,0.401993,0.311725,0.000614184,1.0052,0.100107,0.0291542,0.0603467,0.0598822,0.54687,0.094523,0.255646,0.0622046,0.200587,0.310112,0.316103,0.378953,0.309342,0.695057,0.123307,8.33602,0.308019,,0.0617585,0.56257,-0.0198912,96.8913,0.0617585,-0.02,0.04326716065406799,-0.004567901603877544,0.0213376,595.2899780273438,,,,,,,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Nacho Alvarez Jr.","ATL",1,5.04208,4.50634,1.16946,0.867669,0.212828,0.013997,0.0749697,0.606527,0.488993,0.435376,0.0149789,0.9312,0.0644149,0.0278282,0.00812611,0.111372,0.120353,0.019399,0.259515,0.0863486,0.184686,0.467544,0.331599,0.362866,0.311181,0.694465,0.10335,5.13136,0.310231,,0.00586393,0.573407,-0.012632,95.2305,0.00586393,0.01,-0.022680739406496286,0.056296294555068016,0.0209183,742.6799926757812,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Travis Jankowski","TBR",7,30.2494,27.2059,6.19388,4.87847,1.02501,0.177025,0.113378,3.26835,1.89308,2.50735,0.0557717,6.17365,0.236814,0.163676,0.12803,0.620918,1.33193,0.30503,0.227667,0.0828892,0.204092,0.406137,0.296809,0.290859,0.267906,0.587668,0.0631919,6.32928,0.288414,,0.0850807,2.39823,-1.11765,73.5134,0.0850807,0.26,-0.8259830325841904,0.007942378520965576,0.019774,750.739990234375,,,,,,,20.4,2.914285714,20.4,2.914285714,,,,,,,,,,,,,,,,,,,"Travis Jankowski","13768",608671
"Jose Barrero","STL",12,49.4641,45.3645,9.34625,5.96247,1.92221,0.114135,1.34743,5.46343,5.0004,2.93713,0.0117022,15.9063,0.746126,0.298926,0.11746,0.559029,1.40717,0.501481,0.206026,0.0593789,0.321572,0.184652,0.26404,0.342537,0.269925,0.606578,0.136512,5.45925,0.281552,,0.00486399,4.00111,-1.74809,70.2312,0.00486399,-0.02,-1.7429592441767454,0.27629629895091057,0.0194055,750.5999755859375,,,,,,,31.7,2.641666666,31.7,2.641666666,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Liover Peguero","PIT",7,30.0204,27.8003,6.51596,4.57952,1.28988,0.136141,0.510419,3.17861,2.76915,1.64591,0.0273134,7.24089,0.198706,0.182561,0.192854,0.540339,0.743563,0.194629,0.234384,0.0548265,0.241199,0.227308,0.280298,0.345657,0.277555,0.625954,0.111273,5.40896,0.29684,,0.0210074,2.61061,-0.878643,71.2884,0.0210074,-0.08,-1.0020967684686184,0.1720576137304306,0.0179933,999,,,,,,,31.4,4.485714285,31.4,4.485714285,,,,,,,,,,,,,,,,,,,"Liover Peguero","24273",678894
"Eguy Rosario","SDP",2,9.85443,9.02873,1.99839,1.28499,0.425203,0.0327415,0.255456,1.13272,0.998482,0.654802,0.0150359,2.56785,0.0735056,0.0665266,0.0308605,0.136964,0.284827,0.0818504,0.221337,0.0664475,0.260578,0.255,0.277567,0.360565,0.282139,0.638131,0.139228,5.43278,0.277893,,0.00856138,0.892905,-0.252471,80.6316,0.00856138,0.03,-0.2179925050586462,0.060864195227622986,0.0178361,709.030029296875,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Eguy Rosario","19964",666703
"Tucker Barnhart","TEX",6,22.6355,19.9465,4.11305,3.08954,0.714172,0.0211301,0.288211,2.07989,1.75844,1.94391,0.0399207,5.49626,0.196922,0.143517,0.167074,0.461647,0.114279,0.0438838,0.206204,0.0858786,0.242816,0.353679,0.281316,0.287475,0.25974,0.568791,0.0812707,2.89266,0.267368,,-0.0346593,1.64748,-0.983445,63.7659,-0.0346593,-0.08,-0.9672981724143028,0.3829629570245743,0.0176725,999,,,,,,,11.3,1.883333333,11.3,1.883333333,,,,,,,,,,,,,,,,,,,"Tucker Barnhart","10200",571466
"Johnathan Rodríguez","CLE",8,34.8541,31.7008,7.54215,5.17518,1.40082,0.0764726,0.889683,3.68473,3.82676,2.67902,0.0925262,10.3596,0.248444,0.182199,0.0436876,0.714187,0.261656,0.0593162,0.237917,0.0768636,0.297227,0.258602,0.300761,0.371125,0.29796,0.671886,0.133208,3.46467,0.322408,,-0.0330295,3.597,-0.454081,91.7425,-0.0330295,0.02,-0.3603021875023842,-0.6325573138892651,0.0175824,678.4199829101562,,,,,,,34.1,4.2625,34.1,4.2625,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Everson Pereira","NYY",2,9.88762,9.03309,2.05861,1.30787,0.375051,0.0382188,0.337472,1.20794,1.111,0.685837,0.00459013,3.13751,0.0978341,0.0570142,0.0138506,0.149329,0.208275,0.0584026,0.227897,0.0693632,0.317316,0.218593,0.287862,0.389957,0.298874,0.677819,0.16206,5.31438,0.306519,,0.0020513,1.02761,-0.121627,91.1325,0.0020513,0.03,-0.09764893329702318,-0.06259259022772312,0.0175464,748.030029296875,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Nick Kurtz","ATH",89,366.85,332.25,73.2093,44.7661,14.2138,1.75821,12.4712,42.0981,39.967,28.7586,1.03845,115.192,3.00058,2.00719,0.83367,5.37545,2.88704,0.795259,0.220344,0.0783933,0.314002,0.249659,0.286786,0.386314,0.29633,0.6731,0.16597,4.45806,0.293996,,-0.322548,37.3836,-5.25524,89.6164,-0.322548,0,-4.654088109731674,-7.416666507720947,0.0174387,999,,,,,,,340.5,3.825842696,340.5,3.825842696,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Hunter Feduccia","LAD",1,5.0113,4.50002,1.00088,0.670655,0.217794,0.0158696,0.0965651,0.54527,0.520623,0.444795,0.00837473,1.20984,0.0255166,0.0340958,0.00687193,0.0938471,0.00772159,0.00199789,0.222418,0.0887586,0.241422,0.36765,0.293979,0.342246,0.284829,0.636225,0.119828,2.94071,0.280173,,-0.00794219,0.464803,-0.117657,80.4555,-0.00794219,0.04,-0.12419974151998758,0.11716049164533615,0.0166068,746.8300170898438,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Luken Baker","STL",13,54.3135,48.3061,10.8195,6.50698,2.23126,0.0573389,2.02391,6.01017,7.01099,5.16917,0.140432,13.8353,0.392392,0.403673,0.0421664,0.828746,0.00859341,0.00358278,0.223977,0.0951728,0.25473,0.373622,0.301836,0.398234,0.308775,0.70007,0.174256,1.69339,0.267745,,-0.0911319,6.07274,-0.240098,96.2803,-0.0911319,-0.14,-0.3309371545910835,-1.325465813279152,0.0165554,724.469970703125,,,,,,,53.2,4.092307692,53.2,4.092307692,,,,,,,,,,,,,,,,,,,"Luken Baker","21497",663609
"Hao-Yu  Lee","DET",1,4.94522,4.5232,1.1245,0.77984,0.22618,0.0175948,0.10089,0.558451,0.501367,0.327905,0.0076465,0.991699,0.0515198,0.0350227,0.00757058,0.0871228,0.117299,0.0253956,0.248608,0.0663075,0.200537,0.33065,0.304584,0.373307,0.300354,0.677891,0.124699,5.06651,0.295361,,0.00436787,0.519777,-0.0550037,93.3656,0.00436787,0,-0.03293925803154707,0.01543209794908762,0.0152542,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Oscar Gonzalez","SDP",8,35.4759,33.475,8.4063,5.71963,1.6649,0.124341,0.897429,3.86325,4.11039,1.47957,0.0425726,8.18125,0.236633,0.249272,0.0354393,0.717423,0.274415,0.083965,0.251121,0.0417062,0.230614,0.180849,0.285619,0.388712,0.295167,0.674332,0.137591,3.90921,0.304674,,-0.0357163,3.58231,-0.541041,89.3673,-0.0357163,-0.19,-0.48345474526286125,-0.5603703558444977,0.0147528,750.8800048828125,,,,,,,30,3.75,30,3.75,,,,,,,,,,,,,,,,,,,"Oscar Gonzalez","20970",660757
"Pedro León","HOU",1,4.94662,4.48663,0.940579,0.61871,0.176818,0.00902836,0.136023,0.587347,0.461671,0.3348,0.00743047,1.57293,0.0785875,0.0219436,0.0246664,0.0705843,0.198557,0.0291408,0.20964,0.0676826,0.317979,0.212852,0.275087,0.344027,0.276355,0.619114,0.134387,6.00778,0.28738,,0.0200781,0.425443,-0.149501,76.9228,0.0200781,0.07,-0.10972856730222702,0.08543209824711084,0.0145569,749.3400268554688,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Pedro Leon","27781",694175
"Brewer Hicklen","DET",1,4.94522,4.42006,0.936409,0.598699,0.188535,0.017616,0.131559,0.587772,0.470679,0.395202,0.0204103,1.5313,0.0874542,0.0334248,0.00907808,0.0644673,0.232985,0.0191086,0.211854,0.0799159,0.309652,0.258083,0.287485,0.351772,0.284647,0.639256,0.139918,6.70916,0.288411,,0.0307418,0.457956,-0.116825,82.3718,0.0307418,0.02,-0.06838654913008213,0.035432097502052784,0.0136565,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Jason Delay","ATL",1,5.04208,4.62709,1.03604,0.757354,0.208335,0.012913,0.0574414,0.485697,0.431599,0.283474,0.00372343,1.09107,0.0491735,0.0314768,0.0508674,0.0966031,0.0369307,0.0151805,0.223908,0.0562216,0.216392,0.259814,0.27422,0.311757,0.262755,0.585977,0.0878491,3.5957,0.278799,,-0.00707514,0.379077,-0.206962,62.7605,-0.00707514,0.11,-0.22994948411360383,0.18716049194335938,0.0130156,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Jason Delay","19806",641511
"Jerar Encarnacion","SFG",39,165.635,151.198,35.9741,23.7836,6.52211,0.309558,5.35887,18.894,19.7081,12.1628,0.268983,52.5384,1.10524,0.996731,0.172112,3.04621,1.13141,0.390793,0.237927,0.0734315,0.317194,0.231504,0.297603,0.391486,0.303837,0.689089,0.153559,3.42365,0.324666,,-0.213571,17.8685,-1.38314,93.4692,-0.213571,-0.07,-1.4975725412368774,-3.9182041361927986,0.0127971,444,,,,,,,158.8,4.071794871,158.8,4.071794871,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Matt Duffy",,9,41,37.5151,9.05303,7.07447,1.52343,0.108036,0.34709,3.97395,3.51598,2.69641,0.00648866,8.52886,0.471188,0.23303,0.084238,0.995657,0.277496,0.104421,0.241317,0.0657662,0.208021,0.316152,0.298678,0.315441,0.277545,0.614119,0.074124,3.37348,0.301533,,-0.0651506,3.56509,-1.20032,74.782,-0.0651506,-0.13,-1.2666406333446503,0.008888885378837585,0.0115636,999,,,,,,,27.2,3.022222222,27.2,3.022222222,,,,,,,,,,,,,,,,,,,"Matt Duffy","13836",622110
"David Villar","SFG",8,35.4932,31.8309,7.34275,4.81532,1.51099,0.076028,0.940404,3.83682,3.97252,2.84708,0.0124411,9.41972,0.511117,0.269632,0.0344355,0.565109,0.113111,0.0446308,0.23068,0.0802148,0.265395,0.302247,0.301786,0.371557,0.299952,0.673342,0.140877,2.88536,0.29449,,-0.057958,3.71923,-0.406131,90.8643,-0.057958,-0.02,-0.4428459517657757,-0.6372839398682117,0.0110575,999,,,,,,,34.4,4.3,34.4,4.3,,,,,,,,,,,,,,,,,,,"David Villar","24782",681584
"Drew Avans","ATH",4,14.4051,13.0732,2.8444,2.01207,0.582185,0.0692494,0.180895,1.58307,1.04293,1.10668,0.0137137,3.59038,0.0932667,0.0771368,0.0548707,0.246766,0.527541,0.0707544,0.217575,0.0768253,0.249244,0.308234,0.281831,0.314214,0.268505,0.596044,0.0966382,6.17552,0.283985,,0.0523947,1.14894,-0.525365,70.1413,0.0523947,0,-0.4366997368633747,0.06172839179635048,0.0109256,999,,,,,,,11.6,2.9,11.6,2.9,,,,,,,,,,,,,,,,,,,"Drew Avans","sa3006937",682183
"Nick Loftin","KCR",1,4.87985,4.37939,1.07971,0.778156,0.212504,0.0205915,0.068454,0.54658,0.461534,0.394041,0.00218193,0.7503,0.0439047,0.0385636,0.0239512,0.0985937,0.0941079,0.0316704,0.246543,0.0807486,0.153755,0.525178,0.312538,0.351363,0.297468,0.663901,0.10482,4.66438,0.280966,,-0.00328461,0.501698,-0.0654848,85.6874,-0.00328461,0.01,-0.08270434895530343,0.025432097725570202,0.0109157,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Chadwick Tromp","BAL",1,4.93276,4.5432,0.9765,0.682197,0.18361,0.00133543,0.109358,0.462063,0.501677,0.321856,0.00121632,1.20127,0.0309459,0.0293402,0.00741583,0.096999,0.000423434,0.000202077,0.214937,0.0652486,0.24353,0.267929,0.26989,0.328151,0.267324,0.598041,0.113214,1.47436,0.265839,,-0.00791862,0.388796,-0.184536,71.6809,-0.00791862,0.03,-0.16676404606550932,0.10716049186885357,0.0108571,740,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Marco Luciano","SFG",2,9.85922,8.83971,2.02278,1.39299,0.383397,0.0344678,0.211927,1.08432,0.963299,0.883846,0.00727601,2.80176,0.0615235,0.0608605,0.0132825,0.171661,0.105467,0.0338845,0.228829,0.0896467,0.284177,0.315461,0.301459,0.351923,0.292673,0.653382,0.123094,4.32398,0.307608,,-0.0104684,0.976005,-0.169929,85.9838,-0.0104684,-0.02,-0.17449627723544836,-0.05086419731378555,0.0107953,732.5900268554688,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Blaze Alexander","ARI",11,45.171,40.6805,9.5387,6.67543,1.82394,0.217444,0.82189,5.15233,4.41865,3.32572,0.00558314,13.4458,0.691863,0.27575,0.197178,0.851316,0.793911,0.191643,0.234478,0.0736251,0.297665,0.247342,0.301426,0.350615,0.292206,0.652041,0.116137,5.36462,0.326612,,-0.000593267,4.45488,-0.795335,82.0654,-0.000593267,-0.05,-0.9622007227735594,-0.44609053805470467,0.0105925,746.6199951171875,,,,,,,44.1,4.009090909,44.1,4.009090909,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Owen Caissie","CHC",2,9.96766,8.98385,2.0478,1.32631,0.435749,0.0402097,0.245536,1.11944,1.09438,0.847338,0.0298611,3.27865,0.0694214,0.0478739,0.0191772,0.148591,0.126775,0.0272652,0.227942,0.0850087,0.328929,0.258441,0.297991,0.36739,0.295398,0.665381,0.139447,4.65378,0.327236,,-0.00262752,1.00836,-0.150181,88.39,-0.00262752,0,-0.13999066781252623,-0.09259258955717087,0.0104233,741.4000244140625,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Owen Caissie","sa3014465",683357
"Victor Mesa Jr.","MIA",6,25.2359,23.2863,5.35985,3.6487,1.12875,0.110873,0.471528,2.46132,2.50551,1.51691,0.0419248,5.59383,0.150556,0.186252,0.095829,0.447244,0.364489,0.0654469,0.230172,0.0601094,0.221662,0.271176,0.279527,0.348915,0.278114,0.628442,0.118743,4.73385,0.280822,,0.00602276,2.20577,-0.727381,71.6279,0.00602276,0,-0.8438523369841278,0.09259258955717087,0.00959113,999,,,,,,,13.9,2.316666666,13.9,2.316666666,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","sa3010700",683748
"Zack Short","HOU",1,4.94662,4.30245,0.865531,0.538562,0.171813,0.0102516,0.144905,0.553881,0.490077,0.531796,0.0104768,1.37733,0.0382315,0.0323193,0.0418233,0.0613673,0.0793201,0.0248632,0.201172,0.107507,0.278438,0.386107,0.292684,0.346909,0.287376,0.639594,0.145738,4.24378,0.256219,,-0.00260267,0.468831,-0.106113,84.6364,-0.00260267,0,-0.08902149787172675,0.01543209794908762,0.00945843,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Zack Short","19562",670097
"Tyler Callihan","CIN",5,19.849,18.0252,4.06059,2.65512,0.843108,0.0808196,0.481537,2.22446,1.94125,1.41221,0.0327872,5.50492,0.141954,0.104784,0.164792,0.27207,0.619917,0.0977407,0.225272,0.0711475,0.27734,0.256535,0.285241,0.361157,0.28655,0.646398,0.135885,5.8458,0.294728,,0.0524638,1.8682,-0.43884,73.4283,0.0524638,0,-0.5735789574682713,-2.4999999848063226e-9,0.00933481,999,,,,,,,12.2,2.44,12.2,2.44,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Jair Camargo","MIN",2,8.76734,8.13255,1.65317,1.08137,0.32834,0.0102462,0.233218,0.814766,0.920708,0.480878,0.0256217,3.08281,0.0945566,0.0475321,0.011826,0.13663,0.0518488,0.010303,0.203278,0.0548488,0.351624,0.155987,0.254537,0.332203,0.259716,0.58674,0.128925,3.15898,0.291928,,-0.00629505,0.637947,-0.381077,64.4079,-0.00629505,0,-0.36112996749579906,0.15432098507881165,0.00886395,999,,,,,,,3.2,1.6,3.2,1.6,,,,,,,,,,,,,,,,,,,"Jair Camargo","21730",665856
"Osleivis Basabe","SFG",1,4.92961,4.60684,1.16378,0.860595,0.220065,0.0247986,0.0583165,0.537315,0.446138,0.230809,0.0040378,0.886812,0.0341554,0.033005,0.0248028,0.114482,0.0995466,0.0272951,0.252619,0.046821,0.179895,0.260268,0.291294,0.34913,0.283731,0.640424,0.0965113,5.20128,0.2992,,0.000280065,0.45292,-0.120047,79.9882,0.000280065,0.01,-0.11681679854518734,0.025432097725570202,0.00760028,999,,,,,,,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Petey Halpin","CLE",1,4.84085,4.43847,0.992022,0.66706,0.209303,0.0231769,0.0924814,0.499358,0.46168,0.336855,0.00464533,1.3286,0.0262275,0.0281088,0.0111954,0.0713785,0.0989004,0.0211004,0.223506,0.0695858,0.274455,0.253542,0.28058,0.343615,0.27776,0.624195,0.120109,5.15437,0.295367,,0.00339114,0.42176,-0.140891,77.6045,0.00339114,0,-0.11988741531968117,0.01543209794908762,0.00590093,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Petey Halpin","sa3014461",690984
"Dom Nuñez","CLE",1,4.84085,4.29123,0.775481,0.455492,0.167623,0.00553764,0.146828,0.448262,0.508955,0.449575,0.00752133,1.57645,0.0385799,0.0278644,0.0336015,0.0632595,0.0191737,0.00882298,0.180713,0.092871,0.325656,0.285181,0.26286,0.325003,0.264288,0.587863,0.14429,2.56797,0.242179,,-0.00690566,0.369855,-0.192796,68.1751,-0.00690566,0,-0.18208927055820823,0.07716049253940582,0.00585196,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Dom Nunez","15055",624513
"Billy Hamilton",,2,10,9.08455,1.80277,1.25177,0.327928,0.0838965,0.139171,1.16683,0.637837,0.723179,0.0101275,3.01148,0.0316306,0.0509912,0.109648,0.12017,0.5695,0.0772386,0.198443,0.0723179,0.301148,0.24014,0.258593,0.298969,0.250607,0.557562,0.100526,7.91727,0.277966,,0.0673744,0.655141,-0.507155,56.3324,0.0673744,0.13,-0.4400663897395134,0.16086419112980366,0.00567163,999,,,,,,,7.1,3.55,7.1,3.55,,,,,,,,,,,,,,,,,,,"Billy Hamilton","10199",571740
"Luis Guillorme","HOU",1,4.94662,4.37005,0.952092,0.749822,0.161398,0.0118993,0.0289736,0.471913,0.348735,0.478665,0.0215643,1.01726,0.0226008,0.0360245,0.0392827,0.113825,0.0536136,0.0215163,0.217868,0.096766,0.205648,0.470541,0.29616,0.280136,0.263589,0.576296,0.0622686,3.682,0.274751,,-0.00739778,0.375182,-0.199762,67.9874,-0.00739778,0.02,-0.18746504979208112,0.0662962943315506,0.00453724,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Luis Guillorme","16451",641645
"Jonathan Ornelas","TEX",5,19.6831,17.9467,3.92224,2.94735,0.689073,0.0576624,0.228147,1.95541,1.51795,1.36303,0.0698899,5.24611,0.188252,0.0975764,0.087542,0.423571,0.336647,0.054399,0.218549,0.0692489,0.266529,0.259818,0.279325,0.301508,0.261568,0.580833,0.0829591,4.84013,0.293881,,0.0113998,1.46122,-0.826536,65.0452,0.0113998,0,-0.7709567472338676,0.15432098507881165,0.00414323,999,,,,,,,10.3,2.06,10.3,2.06,,,,,,,,,,,,,,,,,,,"Jonathan Ornelas","24597",680716
"Hayden Senger","NYM",1,4.90003,4.49289,0.933699,0.645146,0.204431,0.00955033,0.0745728,0.449605,0.430707,0.276954,0.000535084,1.4366,0.0837919,0.0281353,0.0182659,0.0806098,0.0190775,0.00461199,0.207817,0.0565209,0.293181,0.192785,0.265159,0.307363,0.257818,0.572522,0.0995462,3.20538,0.285438,,-0.00575291,0.349144,-0.220385,64.1614,-0.00575291,0.01,-0.2142002871260047,0.0871604923158884,0.00381011,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Ryan Kreidler","DET",1,4.94522,4.41924,0.851962,0.560889,0.172232,0.0119228,0.106918,0.52366,0.41209,0.409373,0.00116445,1.6139,0.0575273,0.0327712,0.0263077,0.0621284,0.153831,0.0444052,0.192785,0.0827815,0.326355,0.253655,0.268121,0.309735,0.26152,0.577856,0.116951,5.48395,0.27279,,0.00494661,0.366933,-0.207848,66.185,0.00494661,0.01,-0.18520484073087573,0.056296294555068016,0.00373186,745.6799926757812,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
