Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Sam Haggerty","TEX",14,60,54,13,9,2,0,1,7,5,5,0,15,1,0,0,,3,1,0.235496,0.0826468,0.241563,0.342134,0.307263,0.348859,0.294535,0.656123,0.113364,6.62887,0.301726,0,0.323571,6.04345,-0.94755,88.1199,0.323571,0.457392,-0.48897498846054077,0.5289964750409126,0.2117,999,,,,,,,54.9,3.921428571,54.9,3.921428571,,,,,,,,,,,,,,,,,,,"Sam Haggerty","18054",664059
"Andruw Monasterio","MIL",34,147,130,28,20,6,0,2,14,11,15,0,38,1,1,0,,5,1,0.217807,0.0989859,0.257554,0.384331,0.300388,0.313879,0.279814,0.614268,0.0960724,5.01805,0.28776,-0.0172182,0.105991,13.0131,-4.02743,75.02,0.0887727,0.431721,-4.2583795338869095,1.3164434731006622,0.202863,750.3099975585938,,,,,,,117.7,3.461764705,117.7,3.461764705,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Enrique Hernández","LAD",46,197,179,39,25,9,0,5,21,23,15,0,40,1,2,0,,1,0,0.220599,0.0777771,0.204338,0.38063,0.28533,0.361564,0.287601,0.646894,0.140966,2.92701,0.253371,0.0461765,-0.304142,18.7223,-4.19429,82.3136,-0.257966,0.249189,-4.397182583808899,-0.2383110225200653,0.202576,556.4500122070312,,,,,,,162.4,3.530434782,162.4,3.530434782,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Jerar Encarnacion","SFG",39,167,152,36,23,6,0,7,18,23,13,0,55,1,1,0,,1,0,0.240072,0.0803279,0.331148,0.242574,0.303279,0.415162,0.315907,0.718441,0.17509,3.17505,0.328313,-0.0169884,-0.178892,19.6004,0.209478,101.562,-0.19588,-0.000546,0.11344926059246063,-3.8102681851014495,0.194736,444,,,,,,,176.7,4.53076923,176.7,4.53076923,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Christian Moore","LAA",17,72,65,15,9,3,0,2,8,8,7,0,22,0,0,0,,1,0,0.226056,0.0929792,0.301013,0.308888,0.299265,0.378478,0.300674,0.677743,0.152421,5.19917,0.302392,-0.0026656,-0.00665353,7.58473,-0.78237,90.6273,-0.00931913,0,-0.776555304415524,0.2570987641811371,0.194688,999,,,,,,,69.4,4.082352941,69.4,4.082352941,,,,,,,,,,,,,,,,,,,"Christian Moore","sa3025168",695681
"Nick Yorke","PIT",18,76,69,17,12,4,0,2,8,7,6,0,18,1,1,0,,2,1,0.246615,0.0775442,0.240076,0.322999,0.308024,0.374863,0.303038,0.682887,0.128248,4.60236,0.309643,0.00208929,0.00833022,8.13259,-0.681486,88.375,0.0104195,0.356328,-1.0359839024022222,0.3021610230207443,0.186419,563.4500122070312,,,,,,,78.6,4.366666666,78.6,4.366666666,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Jake Bauers","MIL",33,142,124,27,16,5,0,6,16,17,16,0,45,1,1,0,,4,1,0.217249,0.110233,0.316178,0.348643,0.30774,0.406419,0.315527,0.714158,0.189169,4.66797,0.283958,-0.051714,0.0445649,16.5879,0.134964,98.966,-0.00714913,-0.452322,-0.1808801325969398,-2.7995440661907196,0.181394,706.9299926757812,,,,,,,153.9,4.663636363,153.9,4.663636363,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Whit Merrifield",,23,101,92,23,17,4,0,1,12,10,7,0,17,1,1,0,,4,1,0.248509,0.0738739,0.169369,0.43617,0.305606,0.349901,0.291859,0.655506,0.101392,5.72898,0.287469,0.00572374,0.244861,9.94388,-1.80823,84.5858,0.250585,0.151847,-1.5605322122573853,-0.06481918692588806,0.181225,731.9199829101562,,,,,,,86.6,3.765217391,86.6,3.765217391,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"Will Brennan","CLE",29,127,119,31,22,7,0,2,12,10,7,0,19,1,1,0,,3,1,0.261184,0.0529441,0.148472,0.356593,0.304593,0.362422,0.295759,0.667015,0.101238,4.23829,0.296832,-0.00759064,-0.0312952,12.9317,-1.88396,90.202,-0.0388858,0.24014,-1.4590822607278824,-1.0527609437704086,0.180069,674.5,,,,,,,120.6,4.158620689,120.6,4.158620689,,,,,,,,,,,,,,,,,,,"Will Brennan","25660",686823
"Jhonny Pereda","ATH",22,88,79,18,14,4,0,1,8,6,8,0,20,0,1,0,,0,0,0.23123,0.0924157,0.222315,0.415697,0.303457,0.308441,0.278554,0.611899,0.0772117,2.35803,0.295713,-0.0177412,-0.14766,7.707,-2.50054,77.1749,-0.165401,-0.400568,-2.4448130130767822,1.3147102892398834,0.179354,747.52001953125,,,,,,,66.8,3.036363636,66.8,3.036363636,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Sam Huff","SFG",13,51,47,10,6,2,0,2,5,6,3,0,17,0,0,0,,0,0,0.218699,0.0669252,0.339947,0.19687,0.273815,0.375935,0.286592,0.64975,0.157237,2.15685,0.302522,-0.00235786,-0.0676339,4.78721,-1.12242,81.9062,-0.0699917,0.180966,-1.1619841232895851,1.1740215420722961,0.17788,731.8499755859375,,,,,,,42.6,3.276923076,42.6,3.276923076,,,,,,,,,,,,,,,,,,,"Sam Huff","22209",669087
"Cole Young","SEA",24,103,91,19,13,4,1,1,12,8,9,0,22,1,1,0,,2,1,0.211598,0.0922723,0.217163,0.4249,0.294076,0.311078,0.275538,0.605153,0.0994795,5.48917,0.262863,-0.003808,-0.0494128,8.77798,-3.17501,81.184,-0.0532208,0.0952,-2.2535731866955757,0.5359407365322113,0.177223,999,,,,,,,73.1,3.045833333,73.1,3.045833333,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Andy Ibáñez","DET",25,106,97,23,16,5,0,2,11,10,7,0,20,1,1,0,,1,0,0.238886,0.0695124,0.18458,0.376599,0.297953,0.363359,0.294184,0.661311,0.124472,4.15872,0.276413,-0.00346289,-0.0657165,10.6375,-1.70219,89.0472,-0.0691794,-0.263745,-1.3914479985833168,-0.4623557776212692,0.17462,744.9400024414062,,,,,,,91,3.64,91,3.64,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Will Wagner","TOR",32,138,122,30,22,6,0,2,15,11,13,0,27,1,1,0,,1,0,0.243844,0.0964417,0.197281,0.488855,0.320687,0.338905,0.298113,0.659593,0.0950614,3.55692,0.298514,-0.019647,-0.208575,14.2242,-1.77675,91.9543,-0.228222,0.0453317,-1.4877199828624725,-1.429668240249157,0.173313,526.3900146484375,,,,,,,126.1,3.940625,126.1,3.940625,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Orelvis Martinez","TOR",15,66,60,13,7,3,0,3,8,10,5,0,19,1,1,0,,0,0,0.220391,0.0685754,0.284283,0.241222,0.282113,0.428301,0.309036,0.710414,0.20791,2.98791,0.26265,-0.000952138,-0.0739341,7.42491,-0.279245,99.5994,-0.0748862,-0.41169,-0.10508326627314091,-0.4663194268941879,0.169633,632.260009765625,,,,,,,67.7,4.513333333,67.7,4.513333333,,,,,,,,,,,,,,,,,,,"Orelvis Martinez","25967",682619
"Darell Hernaiz","ATH",23,101,93,22,17,4,0,1,9,8,6,0,18,1,1,0,,2,0,0.242105,0.061733,0.182739,0.337821,0.292666,0.334285,0.280227,0.626951,0.0921801,4.39146,0.287379,-0.00187883,0.0577525,9.0078,-2.7443,78.3457,0.0558737,0.208038,-2.4338368996977806,0.6774824112653732,0.167254,750.6199951171875,,,,,,,76,3.304347826,76,3.304347826,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Tim Tawa","ARI",15,66,60,14,8,3,0,2,7,8,5,0,16,0,1,0,,1,0,0.225229,0.0745721,0.245447,0.303822,0.285351,0.388412,0.296729,0.673763,0.163183,4.53968,0.268924,-0.00127636,-0.00593457,6.71824,-0.920628,85.0977,-0.00721093,0.425455,-1.1697591142728925,0.5879545509815216,0.167167,999,,,,,,,62.8,4.186666666,62.8,4.186666666,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Isaac Collins","MIL",19,81,70,15,10,3,0,1,9,7,9,0,19,1,1,0,,3,1,0.218155,0.112736,0.239138,0.471427,0.314999,0.34027,0.296978,0.655269,0.122115,6.01065,0.278198,-0.0069888,0.137689,8.28466,-1.11703,86.5288,0.1307,0.712733,-1.1627226620912552,0.06273281574249268,0.166034,999,,,,,,,65,3.421052631,65,3.421052631,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Luis Matos","SFG",43,187,173,41,28,9,0,5,18,19,10,0,27,2,2,0,,3,1,0.23923,0.0517697,0.146884,0.352452,0.285446,0.372562,0.29024,0.658009,0.133332,3.88917,0.258249,-0.0249245,-0.00967587,18.1551,-3.58627,84.3522,-0.0346004,0.457387,-3.508919395506382,-1.1856682896614075,0.161488,570.9000244140625,,,,,,,168.6,3.920930232,168.6,3.920930232,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"David Hamilton","BOS",15,65,59,13,9,2,1,1,8,6,6,0,17,0,0,0,,6,1,0.221008,0.0858447,0.256738,0.334367,0.289486,0.345374,0.283893,0.63486,0.124366,7.97692,0.284998,0.017249,0.639053,5.99517,-1.5784,74.8597,0.656302,0.284144,-1.2064740061759949,0.5884653627872467,0.160935,375.3900146484375,,,,,,,61.3,4.086666666,61.3,4.086666666,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"MJ Melendez","KCR",42,180,161,37,21,8,1,7,22,22,18,0,46,1,1,0,,2,1,0.229949,0.0970009,0.254265,0.381495,0.306558,0.419501,0.318413,0.726059,0.189552,4.51131,0.276245,-0.0531022,-0.315637,21.5595,0.586527,100.347,-0.36874,-2.12797,-0.29749205708503723,-4.204517841339111,0.157031,381.8999938964844,,,,,,,198.9,4.735714285,198.9,4.735714285,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Jac Caglianone","KCR",34,145,133,33,20,7,1,5,17,17,10,0,37,2,1,0,,1,0,0.247852,0.067329,0.257708,0.261261,0.304665,0.419912,0.317164,0.724577,0.17206,3.81891,0.306761,-0.00317358,-0.16416,17.2229,0.327955,99.4729,-0.167334,-0.306415,-0.2544652670621872,-3.081106424331665,0.156601,999,,,,,,,162.7,4.785294117,162.7,4.785294117,,,,,,,,,,,,,,,,,,,"Jac Caglianone","sa3025245",695506
"José Tena","WSN",45,195,183,44,31,9,1,4,18,17,10,0,54,1,2,1,,4,2,0.240915,0.0503603,0.276106,0.182395,0.281102,0.363418,0.284181,0.64452,0.122503,4.64364,0.316838,-0.0346918,-0.195,18.0302,-4.69053,78.6846,-0.229692,-0.623046,-5.175601288676262,0.14670687913894653,0.156057,572.280029296875,,,,,,,167.8,3.728888888,167.8,3.728888888,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Jonatan Clase","TOR",11,46,41,9,6,2,0,1,6,5,4,0,13,0,0,0,,4,1,0.229327,0.0881406,0.285469,0.308757,0.30013,0.376264,0.299913,0.676393,0.146937,7.17056,0.30411,0.000301277,0.353987,4.80715,-0.526496,93.2144,0.354288,0.316642,0.000210493803024292,-0.029345959424972534,0.15534,709.0700073242188,,,,,,,41.4,3.763636363,41.4,3.763636363,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Miguel Rojas","LAD",20,86,79,19,14,4,0,1,9,8,5,0,12,1,1,0,,2,1,0.236586,0.0576193,0.136563,0.421924,0.286492,0.33057,0.276102,0.617061,0.0939831,4.41276,0.263634,-0.0221332,-0.0520228,7.37445,-2.61484,74.6034,-0.074156,0.919726,-2.6649899035692215,1.2627810835838318,0.152263,693.4299926757812,,,,,,,67.4,3.37,67.4,3.37,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Jarred Kelenic","ATL",12,51,45,11,6,2,0,2,7,7,5,0,14,0,0,0,,1,0,0.237271,0.089672,0.272669,0.328867,0.308189,0.420777,0.319396,0.728966,0.183507,5.23248,0.296535,0.00856098,-0.0149514,6.07993,0.203876,100.739,-0.00639038,0.0283226,0.037934206891804934,-0.2966774255037308,0.148118,502.82000732421875,,,,,,,58.1,4.841666666,58.1,4.841666666,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Brandon Lockridge","SDP",39,170,154,34,25,7,1,2,16,12,13,0,47,1,1,1,,12,2,0.22434,0.0755816,0.276061,0.273786,0.287596,0.31194,0.270976,0.599536,0.0876001,6.50113,0.307276,-0.0161241,1.24867,13.8676,-5.85486,73.1469,1.23255,1.16042,-4.176040887832642,-0.06998586654663086,0.147796,737.8499755859375,,,,,,,140.4,3.6,140.4,3.6,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Jakob Marsee","MIA",19,82,69,14,10,3,0,1,8,6,10,0,20,2,1,1,,6,1,0.204688,0.12586,0.244923,0.513878,0.319875,0.317175,0.293903,0.63705,0.112487,6.56238,0.265389,-0.000782466,0.571848,8.2249,-1.3375,82.2146,0.571066,-0.0260822,-1.1657748818397522,-0.17299577966332436,0.14612,999,,,,,,,72.1,3.794736842,72.1,3.794736842,,,,,,,,,,,,,,,,,,,"Jakob Marsee","sa3019868",805300
"Richie Palacios","TBR",25,107,93,22,15,5,0,1,12,9,12,0,20,1,1,0,,4,1,0.232905,0.110663,0.187901,0.588943,0.325594,0.338228,0.301497,0.663822,0.105323,5.49585,0.280286,0.0119578,0.120461,11.3516,-1.09357,97.0241,0.132418,-0.714133,-0.2299119234085083,-1.9341949224472046,0.145656,517.989990234375,,,,,,,97.9,3.916,97.9,3.916,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Emmanuel Rivera","BAL",13,57,51,12,8,2,0,1,7,6,4,0,12,1,0,0,,0,0,0.240803,0.073953,0.215481,0.343199,0.302084,0.375484,0.300256,0.677568,0.134681,3.98477,0.287828,-0.00166222,-0.0762945,5.94063,-0.633514,94.7304,-0.0779567,0.0571389,-0.4168827682733536,-0.07141049578785896,0.144679,999,,,,,,,46.4,3.569230769,46.4,3.569230769,,,,,,,,,,,,,,,,,,,"Emmanuel Rivera","19890",656896
"Anthony Rizzo",,29,126,111,25,17,4,0,4,14,14,11,1,26,4,1,0,,0,0,0.227743,0.0854546,0.201818,0.423423,0.316364,0.378882,0.310039,0.695246,0.151139,2.30534,0.257703,-0.0727951,-0.236946,14.2585,-0.431598,97.0368,-0.309741,0.142291,-0.7449487745761871,-2.114653065800667,0.1409,731.3099975585938,,,,,,,123.2,4.248275862,123.2,4.248275862,,,,,,,,,,,,,,,,,,,"Anthony Rizzo","3473",519203
"Leo Rivas","SEA",13,57,48,10,8,2,0,0,6,3,8,0,14,0,1,0,,3,1,0.20876,0.134764,0.252174,0.534408,0.319727,0.275009,0.278988,0.594737,0.0662491,5.76209,0.285668,-0.0066523,0.232655,4.98319,-1.59096,83.5985,0.226002,-0.0518235,-0.8288954347372055,0.29709622636437416,0.140179,999,,,,,,,40.7,3.13076923,40.7,3.13076923,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Wilmer Flores","SFG",71,308,277,66,43,13,0,9,32,33,25,0,51,3,2,0,,1,0,0.236655,0.0818864,0.166572,0.491597,0.30592,0.385449,0.306397,0.691369,0.148794,2.56481,0.257525,-0.262087,-0.462777,33.8971,-1.94678,95.1859,-0.724863,0.245856,-2.4870710968971252,-6.48886613547802,0.138374,619.8200073242188,,,,,,,300.8,4.236619718,300.8,4.236619718,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Casey Schmitt","SFG",18,76,70,17,11,4,0,2,7,8,4,0,18,1,1,0,,1,0,0.235921,0.0518423,0.243327,0.213056,0.281302,0.378922,0.290316,0.660224,0.143001,3.589,0.287636,-0.0118519,-0.0676747,7.36479,-1.44929,84.4034,-0.0795266,0.499035,-1.4834247380495071,0.22820207476615906,0.13249,743.6099853515625,,,,,,,72.5,4.027777777,72.5,4.027777777,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Wenceel Pérez","DET",18,76,69,16,11,3,1,2,9,8,6,0,16,0,0,0,,2,1,0.239612,0.0790464,0.208281,0.379518,0.303145,0.378116,0.301862,0.681261,0.138504,6.33692,0.288073,0.0383329,-0.00266989,8.0616,-0.752476,94.4208,0.035663,0.0725031,-0.44544199109077454,-0.8122191801667213,0.131605,522.469970703125,,,,,,,72.8,4.044444444,72.8,4.044444444,,,,,,,,,,,,,,,,,,,"Wenceel Perez","22857",672761
"Justin Turner","CHC",63,273,241,57,41,10,0,6,27,24,25,0,52,5,2,0,,2,1,0.237415,0.0912556,0.18937,0.48189,0.317714,0.349432,0.300805,0.667146,0.112018,2.54881,0.277684,-0.386769,-0.437958,28.7923,-2.93838,92.0156,-0.824727,0.0147333,-3.412059724330902,-4.4630446238443255,0.129819,537.5399780273438,,,,,,,254.6,4.041269841,254.6,4.041269841,,,,,,,,,,,,,,,,,,,"Justin Turner","5235",457759
"Luken Baker","STL",13,56,49,11,6,2,0,3,6,8,5,0,15,0,1,0,,0,0,0.231632,0.0978479,0.261691,0.373906,0.308103,0.451056,0.330025,0.759159,0.219424,1.86506,0.265634,-0.0188398,-0.0820211,7.15834,0.69468,110.528,-0.100861,-0.0370453,0.5941186994314194,-1.210656464099884,0.128598,724.469970703125,,,,,,,61.6,4.738461538,61.6,4.738461538,,,,,,,,,,,,,,,,,,,"Luken Baker","21497",663609
"Tom Murphy","SFG",19,77,68,15,10,3,0,2,8,8,7,0,22,1,1,0,,0,0,0.22831,0.097166,0.291498,0.333333,0.307692,0.369863,0.302917,0.677555,0.141553,2.40607,0.302817,-0.0326263,-0.0781369,8.20269,-0.695328,92.8524,-0.110763,-0.590181,-0.7602720186114311,-0.44573694467544556,0.125301,750.6300048828125,,,,,,,67.5,3.552631578,67.5,3.552631578,,,,,,,,,,,,,,,,,,,"Tom Murphy","13499",608596
"Jose Herrera","ARI",20,79,69,15,11,3,0,1,8,5,7,0,18,0,1,1,,0,0,0.224003,0.0918776,0.22699,0.404765,0.297921,0.310005,0.276256,0.607926,0.0860014,3.7072,0.28817,-0.0297454,-0.115011,6.75198,-2.38108,71.3702,-0.144756,-0.0272368,-2.8150774538517,1.5074854549020529,0.124513,750.510009765625,,,,,,,54.1,2.705,54.1,2.705,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Juan Brito","CLE",12,51,45,10,7,3,0,1,5,5,5,0,10,0,0,0,,1,0,0.226032,0.10343,0.194999,0.530411,0.310734,0.349533,0.297036,0.660267,0.123501,3.91448,0.267441,0,-0.0586863,5.22453,-0.701744,91.0961,-0.0586863,-0.116771,-0.5749245584011078,0.06532792747020721,0.123241,999,,,,,,,46,3.833333333,46,3.833333333,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Davis Schneider","TOR",15,66,57,12,7,3,0,2,8,8,8,0,20,1,1,0,,1,0,0.210485,0.120878,0.29906,0.404193,0.312304,0.37478,0.307657,0.687084,0.164295,4.65638,0.278658,-0.017883,-0.0170537,7.35215,-0.352009,98.634,-0.0349367,0.263039,-0.13789863139390945,-0.8841832280158997,0.123018,656.4099731445312,,,,,,,66.6,4.44,66.6,4.44,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Cavan Biggio","KCR",29,125,106,23,16,5,0,2,14,10,15,0,32,2,1,0,,2,0,0.220685,0.123042,0.256865,0.479016,0.329492,0.341071,0.306305,0.670563,0.120386,4.09164,0.289301,0.00333813,-0.137801,13.7643,-0.8003,91.8722,-0.134463,-0.496013,-1.2925954312086105,-1.7311978042125702,0.119662,749.8599853515625,,,,,,,110.9,3.824137931,110.9,3.824137931,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Joshua Palacios","CHW",18,76,68,16,11,3,0,2,7,7,6,0,17,1,0,0,,2,1,0.240463,0.0756987,0.223262,0.339058,0.30827,0.375441,0.304288,0.683711,0.134978,4.30497,0.29132,-0.000496698,-0.038224,8.20803,-0.606049,94.4172,-0.0387207,0.0924079,-0.5201357118785381,-0.8645365461707115,0.118468,750.219970703125,,,,,,,71.1,3.95,71.1,3.95,,,,,,,,,,,,,,,,,,,"Joshua Palacios","19818",641943
"Jack Suwinski","PIT",21,91,80,18,10,4,0,3,10,10,10,0,28,1,1,0,,2,0,0.221441,0.108587,0.307684,0.352919,0.310384,0.406067,0.316163,0.716451,0.184626,4.87519,0.290264,0.00767704,0.0580372,10.7097,0.132797,97.1754,0.0657143,-0.834308,-0.23938866704702377,-1.6648635268211365,0.117824,606.4199829101562,,,,,,,97.4,4.638095238,97.4,4.638095238,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Oliver Dunn","MIL",15,66,57,11,7,2,0,1,7,6,7,0,22,0,0,0,,2,0,0.199037,0.110219,0.334662,0.329345,0.292205,0.331683,0.282562,0.623888,0.132647,5.79919,0.290577,-0.000536824,0.0361619,5.97721,-1.66166,76.8626,0.035625,0.578606,-1.7693577446043491,0.7049952000379562,0.117255,638.4099731445312,,,,,,,44.6,2.973333333,44.6,2.973333333,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Adael Amador","COL",35,153,135,32,22,6,0,4,14,13,15,0,29,1,1,1,,6,2,0.237484,0.0969506,0.192633,0.503293,0.315703,0.370689,0.306928,0.686392,0.133205,4.61075,0.275065,-0.0183654,0.222862,16.8778,-0.900989,80.455,0.204496,-1.19774,-3.3441980183124542,-0.6514480710029602,0.115849,698.22998046875,,,,,,,153,4.371428571,153,4.371428571,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Jonah Bride","MIN",11,46,39,9,6,2,0,1,5,4,5,0,10,1,0,0,,0,0,0.225703,0.119162,0.212255,0.561408,0.327485,0.348039,0.30646,0.675524,0.122336,2.84548,0.272959,-0.0311592,-0.0836186,5.00349,-0.284957,97.1247,-0.114778,0.18662,-0.2635445296764374,-0.19254633784294128,0.109838,460.9800109863281,,,,,,,44.6,4.054545454,44.6,4.054545454,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Masataka Yoshida","BOS",8,35,32,9,6,2,0,1,4,5,3,0,5,1,0,0,,0,0,0.283761,0.072643,0.12983,0.559524,0.346213,0.435897,0.34396,0.782111,0.152137,3.1794,0.303901,-0.0238461,-0.0272593,4.90553,0.827449,116.902,-0.0511054,-0.00384709,0.6232209764420986,-0.7377977033611387,0.109226,487.239990234375,,,,,,,45.6,5.7,45.6,5.7,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"Spencer Steer","CIN",87,376,332,76,46,17,1,11,43,41,36,1,81,5,3,0,,8,2,0.230121,0.0961959,0.214637,0.44818,0.313418,0.392894,0.313538,0.706313,0.162774,4.75624,0.268154,0.0916277,0.154457,43.4569,-0.236832,91.5236,0.246085,-0.921402,-3.536235362291336,-8.028192043304443,0.104264,177.8000030517578,,,,,,,384.6,4.420689655,384.6,4.420689655,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Brooks Baldwin","CHW",50,217,200,48,33,9,0,5,19,19,14,0,53,1,2,1,,5,1,0.237495,0.0629125,0.244376,0.257441,0.28625,0.363126,0.287493,0.649376,0.125631,4.19078,0.296051,0.0339369,0.182073,20.6239,-4.64313,82.6622,0.21601,-0.760009,-4.069834932684898,-2.1863973736763,0.103078,713.3300170898438,,,,,,,193.6,3.872,193.6,3.872,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Jose Iglesias","SDP",46,201,188,47,35,9,0,2,18,16,8,0,33,3,1,0,,2,1,0.251075,0.0375265,0.165095,0.227303,0.289084,0.340756,0.280334,0.629841,0.0896808,3.62991,0.292013,-0.0960579,-0.284996,17.8825,-5.42583,79.4214,-0.381054,0.0920935,-5.279467791318893,-0.4404682293534279,0.102069,643.3099975585938,,,,,,,154.1,3.35,154.1,3.35,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Dylan Carlson","BAL",7,31,27,6,4,1,0,1,4,3,3,0,7,0,0,0,,0,0,0.235254,0.100307,0.232451,0.431517,0.321598,0.365109,0.307951,0.686706,0.129855,4.591,0.293608,0.004515,-0.0321278,3.42929,-0.156608,100.116,-0.0276128,0.217035,-0.023536909837275743,-0.0400637686252594,0.0998857,743.77001953125,,,,,,,27.9,3.985714285,27.9,3.985714285,,,,,,,,,,,,,,,,,,,"Dylan Carlson","20126",666185
"Emmanuel Rodriguez","MIN",6,25,21,4,2,1,0,1,3,3,4,0,9,0,0,0,,1,0,0.203553,0.166693,0.348648,0.478113,0.339374,0.375554,0.322944,0.714928,0.172001,6.28288,0.302681,-0.000317935,0.00156319,3.11135,0.17332,108.662,0.00124526,0.0699457,0.2502271949779242,-0.12866545468568802,0.0998022,999,,,,,,,27.6,4.6,27.6,4.6,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Jose Barrero","STL",12,51,46,10,6,2,0,2,5,5,3,0,16,1,0,0,,1,0,0.218345,0.0602701,0.314772,0.191472,0.279095,0.370405,0.287575,0.6495,0.152061,5.55095,0.294507,0.00191455,0.0819224,4.79955,-1.0765,82.0655,0.083837,-0.0448855,-0.9923929572105408,0.24400341510772705,0.0974729,750.5999755859375,,,,,,,48.5,4.041666666,48.5,4.041666666,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Brady House","WSN",14,60,56,13,9,2,0,2,5,6,2,0,17,1,0,0,,0,0,0.23621,0.0414873,0.285495,0.145317,0.27583,0.371644,0.284941,0.647474,0.135434,3.18373,0.307427,-0.000460927,-0.0703425,5.58417,-1.40682,79.1947,-0.0708034,0.258119,-1.5562025159597397,0.4729340076446533,0.0960182,999,,,,,,,50.4,3.6,50.4,3.6,,,,,,,,,,,,,,,,,,,"Brady House","sa3017694",691781
"Dominic Canzone","SEA",7,31,28,7,4,1,0,1,4,4,2,0,7,0,0,0,,0,0,0.236919,0.0690982,0.237102,0.291428,0.291657,0.422875,0.311197,0.714533,0.185957,4.35377,0.272852,-0.00337323,-0.0103238,3.50898,-0.0769176,106.142,-0.013697,-0.0712313,0.20178272761404514,-0.3283301070332527,0.093375,750.3300170898438,,,,,,,29.5,4.214285714,29.5,4.214285714,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
"Pablo Reyes","NYY",15,66,60,13,10,2,0,1,7,6,5,0,13,0,0,0,,2,1,0.224941,0.0827074,0.202747,0.407934,0.2911,0.331693,0.280023,0.622793,0.106751,4.67149,0.268685,0.00136081,-0.0210953,5.89434,-1.80981,77.9386,-0.0197345,0.15872,-1.6825595162808895,0.3590281754732132,0.091839,750.010009765625,,,,,,,44,2.933333333,44,2.933333333,,,,,,,,,,,,,,,,,,,"Pablo Reyes","16357",622569
"Logan Driscoll","TBR",5,19,17,4,3,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.234807,0.0629723,0.24937,0.252525,0.29471,0.350829,0.28734,0.645539,0.116022,3.11442,0.301158,-0.0007552,-0.0416282,1.76679,-0.400535,87.116,-0.0423834,0.198901,-0.3155730366706848,0.5630983114242554,0.0914291,999,,,,,,,11.3,2.26,11.3,2.26,,,,,,,,,,,,,,,,,,,"Logan Driscoll","25475",686482
